id,language,review,created,voted_up,votes_up,comment_count,steam_purchase,recieved_for_free,written_during_early_access,author.num_games_owned,author_num_reviews,author_playtime_forever,author_playtime_last_two_weeks,author_playtime_at_review,author_last_played
132117528,english,best game <3,2023-02-03 12:02:57,True,0,0,False,False,False,5,1,54681,3540,46653,2023-02-28 17:35:45
132117142,english,seriozulad aylevebs amis yomari dzmebo,2023-02-03 11:52:43,False,0,0,True,False,False,6,1,81947,1387,78927,2023-02-28 16:28:08
132117111,english,better than valorant,2023-02-03 11:52:00,True,0,0,False,False,False,855,2,20810,1669,18739,2023-02-28 20:37:52
132117045,english,i love the team chat and its fun to get kicked for doing bad asmwell as losing money to cases,2023-02-03 11:50:20,True,0,0,True,True,False,27,1,8138,130,6950,2023-02-25 17:39:00
132116801,english,State of Cheaters,2023-02-03 11:44:16,True,2,0,True,False,False,13,1,6446,308,3452,2023-02-25 22:16:10
132116793,english,One kill one try,2023-02-03 11:44:02,True,0,0,True,False,False,14,9,10780,1961,7418,2023-03-01 02:22:01
132116571,english,Good game,2023-02-03 11:38:11,True,0,0,False,False,False,10,2,3395,82,3210,2023-02-21 22:10:40
132116298,english,Ebic gameplay moments with Araik.,2023-02-03 11:30:24,True,1,0,True,False,False,79,1,3569,401,3032,2023-03-01 00:43:38
132116035,english,g,2023-02-03 11:23:45,True,0,0,True,True,False,1,1,14350,1608,7654,2023-02-28 21:12:36
132116034,english,NASER NOOB! HIS FRIEND USE HACK AND BOOST HIM TILL GE,2023-02-03 11:23:42,False,0,0,True,False,False,8,1,4627,0,306,2023-02-14 17:30:35
132115854,english,Sooperrrrrrrr!,2023-02-03 11:18:26,True,1,0,False,False,False,0,1,53283,783,50919,2023-02-28 20:45:45
132115756,english,"fun game, realistic.",2023-02-03 11:15:46,True,0,0,False,False,False,2,1,6049,598,5385,2023-02-28 02:04:04
132115426,english,nice game,2023-02-03 11:06:08,True,0,0,True,False,False,1,1,14012,2350,8032,2023-03-01 09:03:47
132115408,english,"VAC ban on record | Info
0 day(s) since last ban
More information",2023-02-03 11:05:35,True,0,0,False,False,False,1,1,15239,5062,6714,2023-03-01 07:19:22
132115329,english,"best game ,i like veri much, but  rats who work at vac sleeep.... just cheters with triggerbot an wallhack you pai a inventar 500 $ an vac sleep ,,rats who take manoy an sleep ...but csgo isthe best ..
",2023-02-03 11:03:20,True,0,0,True,False,False,1,1,159934,3853,151305,2023-02-28 23:02:46
132115014,english,I REALLY likeTHIS GAME TO PLAY WITH FRIENDS,2023-02-03 10:54:45,True,0,0,True,False,False,8,2,1661,1092,191,2023-03-01 09:20:23
132114965,english,The world's shittiest game. I don't know why anyone would choose to launch this game. Please do yourself a favour and not waste your time.,2023-02-03 10:53:10,False,0,0,True,False,False,207,15,55389,45,55293,2023-02-28 06:52:32
132114822,english,Ok,2023-02-03 10:49:27,True,0,0,False,False,False,137,5,140834,128,140621,2023-02-21 17:22:27
132114656,english,arwwertyuijo,2023-02-03 10:45:00,True,0,0,True,False,False,6,2,347,22,275,2023-02-21 09:01:44
132114635,english,full of hackers and mentally ill people,2023-02-03 10:44:24,False,0,0,True,False,False,7,1,1404,0,1404,2023-02-03 01:57:14
132114164,english,"Got prime 10h only i have 1000h on nonprime i hate cheaters

",2023-02-03 10:31:57,True,0,0,True,False,False,1,1,4151,2051,653,2023-02-28 22:28:35
132114119,english,\,2023-02-03 10:30:41,True,1,0,False,False,False,4,7,574,45,469,2023-02-28 19:47:07
132113760,english,solid and well designed fps shooter however graphics are a bit lacking but given the age i cant complain,2023-02-03 10:20:21,True,0,0,False,False,False,22,1,1020,0,322,2023-02-12 09:53:40
132113748,english,"vey good game bad teamts 
",2023-02-03 10:20:03,True,0,0,False,False,False,6,2,1687,21,1586,2023-02-27 12:08:22
132113740,english,Nice game GGWP,2023-02-03 10:19:51,True,0,0,False,False,False,3,2,68011,230,67363,2023-02-28 01:17:24
132113658,english,fun,2023-02-03 10:17:40,True,0,0,False,False,False,4,3,591,15,193,2023-02-26 15:21:07
132113517,english,"To many russian
Still good game",2023-02-03 10:13:46,True,0,0,False,False,False,6,6,11939,725,10757,2023-02-28 18:31:10
132113461,english,NIce game,2023-02-03 10:12:14,True,0,0,False,False,False,1,2,303,0,203,2023-02-03 12:41:01
132113397,english,boys please dontt play this shitty game,2023-02-03 10:10:29,False,0,0,False,False,False,6,3,19242,395,18175,2023-02-26 17:54:43
132113387,english,"A russian man screamed at me to rush b , i  got scammed for my 300$ knife , people spinbot , no updates , 10/10 game",2023-02-03 10:10:15,True,0,0,True,False,False,5,1,41928,1,40858,2023-02-26 05:31:00
132113057,english,control ak recoil bri,2023-02-03 10:01:41,True,0,0,False,False,False,2,1,1396,187,1099,2023-02-24 04:31:19
132113019,english,,2023-02-03 10:00:37,True,0,0,True,False,False,10,2,231369,75,229835,2023-02-19 14:28:13
132113008,english,"Игра хрень, всем рекомендую!",2023-02-03 10:00:14,True,0,0,True,False,False,61,14,226241,222,224374,2023-02-27 17:49:36
132112920,english,hard,2023-02-03 09:57:57,True,0,0,False,True,False,1,3,1989,0,1886,2023-02-03 14:46:35
132112883,english,Why spend money on useful things like food when I can spend it on cases,2023-02-03 09:56:57,True,1,0,True,False,False,100,3,18348,5648,17565,2023-03-01 07:05:54
132112791,english,Russians screaming at you and u not understanding a single thing pure cs:go love it!,2023-02-03 09:54:09,True,0,0,True,False,False,53,9,29416,3247,24892,2023-02-28 18:47:10
132112573,english,"goooooood
",2023-02-03 09:48:16,True,0,0,False,False,False,57,4,2558,7,2433,2023-02-16 15:19:20
132112572,english,"it's a beautiful game with amazing physics that have a difficult learning curve. you get addicted to nothing useful, and you're tricked into thinking you're spending your time wisely.",2023-02-03 09:48:15,False,0,0,False,False,False,2,1,22740,370,21646,2023-02-25 22:25:11
132112540,english,"Broke 3 keyboards, 4 monitors, and 7 mouses, lost all friends, started playing league of legends, got myself +200kg.

Great game 10/10.",2023-02-03 09:47:42,True,0,0,True,False,False,13,11,11657,0,10586,2023-02-07 21:15:01
132112410,english,as a man of many morals this game is like a garden shed. neglected yet proud i can always enter a server and hear a racial slur in seconds :),2023-02-03 09:44:07,True,0,0,True,False,False,19,4,119315,0,119277,2023-02-04 02:57:19
132112318,english,if matchmaking was 128 tick i would have recommended it,2023-02-03 09:41:21,False,0,0,True,False,False,6,1,27831,1177,25161,2023-03-01 09:30:27
132112257,english,gay russians,2023-02-03 09:39:40,True,0,0,False,False,False,7,1,4873,943,2465,2023-02-28 21:14:35
132112108,english,"mi-o mancat viata jocu asta recomand cu sufletu cald, cine se apuca sa nu se apuce.",2023-02-03 09:35:05,True,0,0,True,False,False,9,1,92963,313,92369,2023-02-26 19:05:27
132111898,english,"They Fucked My Mom!
10/10
",2023-02-03 09:29:42,True,0,0,False,False,False,2,2,768,162,199,2023-02-28 17:33:04
132111846,english,Nice survival haha =)),2023-02-03 09:28:15,True,0,0,False,False,False,3,2,52699,1434,50709,2023-02-27 14:52:26
132111816,english,Used to run with potato now you need a spaceship to get over 200fps.,2023-02-03 09:27:22,True,0,0,True,False,False,17,1,91918,360,91273,2023-03-01 00:58:55
132111708,english,jmlklkmlk,2023-02-03 09:24:45,True,0,0,False,False,False,1,1,5817,0,3863,2023-02-08 13:08:22
132111691,english,good anticheat,2023-02-03 09:24:00,True,0,0,False,False,False,3,1,28260,8200,13351,2023-03-01 09:27:53
132111671,english,Nice,2023-02-03 09:23:28,True,0,0,True,False,False,3,1,12338,1992,8837,2023-02-28 22:48:22
132111607,english,The game is soo real,2023-02-03 09:21:40,True,0,0,False,False,False,0,1,2792,0,2602,2023-02-03 14:27:48
132111484,english,veri nice game,2023-02-03 09:18:04,True,0,0,True,False,False,18,2,24464,160,24064,2023-02-28 16:14:23
132111222,english,good game,2023-02-03 09:10:09,True,0,0,False,True,False,26,1,28377,1489,25993,2023-03-01 03:20:43
132110879,english,this game will ruin your life :steamhappy:,2023-02-03 08:59:34,True,0,0,True,False,False,38,1,161092,4168,154535,2023-03-01 07:36:06
132110861,english,very beautiful game yet sua,2023-02-03 08:59:15,True,0,0,True,False,False,2,1,54527,1386,52188,2023-03-01 06:36:06
132110568,english,good graphics good weapons and everything is good! i really recommend this game and its also free!,2023-02-03 08:49:11,True,0,1,False,True,False,19,7,336,0,336,2023-01-28 16:59:30
132110506,english,yup,2023-02-03 08:46:56,True,0,0,False,False,False,3,1,39821,111,39428,2023-02-26 09:54:20
132110450,english,good shit with a lot of russians,2023-02-03 08:45:12,True,0,0,False,False,False,6,1,37903,3787,31392,2023-03-01 09:28:54
132110304,english,Nice game,2023-02-03 08:40:49,True,0,0,True,False,False,1,1,29724,4487,21528,2023-03-01 07:44:24
132110106,english,fun game,2023-02-03 08:35:54,True,0,0,True,False,False,46,1,23554,838,21378,2023-03-01 08:08:27
132109972,english,to many russian orks,2023-02-03 08:31:42,False,0,0,False,False,False,8,3,11806,594,10355,2023-02-26 09:10:59
132109961,english,"yews
",2023-02-03 08:31:28,True,0,0,False,False,False,3,1,1822,0,1785,2023-02-05 03:49:38
132109801,english,:),2023-02-03 08:27:02,True,0,0,False,False,False,7,1,24874,152,24513,2023-02-28 20:52:00
132109751,english,its cs its gud:),2023-02-03 08:25:28,True,0,0,True,False,False,12,1,13546,964,12103,2023-02-28 08:39:13
132109748,english,"Honestly,  I've been playing this game for 5+ years, over and over again. Sometimes it can get very boring and sometimes its extremely fun! This game you will have such a love/hate relationship. I wouldn't recommend this game for the faint of heart or the casuals of the gaming world, most people will try their asses off to absolutely dominate the competition. Sure theres surf, bhop and zombie game modes within the community but the main mode people would probably go to is match making. And oh boy what a joy ride that shitfest of a system is/was. If you came to this game to have some fun, you're probably better looking elsewhere but if you're here to sharpen your aim and general FPS skills, this game is for you and everything you learn from here will be transferable to any other shooter game. This game definitely isn't the most beginner friendly but if you can get past the old source engine, broken hit boxes and toxic, and I mean TOXIC players, you will improve in terms of aim, game sense and general game mechanics (such as movement, bhopping ftw), also you will grow very thick skin, toxicity in this game is comparable to league of legends, even worse arguably sometimes. 

So. Is this a good game?  I'd say sure..? Its fun and really competitive but playing this game will definitely change you from an FPS noob to an expert with the right amount of time.",2023-02-03 08:25:25,True,0,0,False,False,False,37,8,204378,43,203586,2023-03-01 01:04:46
132109707,english,"huinea ebanaia, dohuia eblanov",2023-02-03 08:24:22,False,0,0,True,True,False,1,1,6952,465,6306,2023-02-24 08:49:40
132109674,english,it good now play,2023-02-03 08:23:18,True,0,0,False,False,False,3,1,404,0,341,2023-02-03 09:25:47
132109334,english,giga nigha,2023-02-03 08:13:31,True,0,0,True,False,False,18,2,17917,464,17387,2023-03-01 09:09:15
132109189,english,great,2023-02-03 08:08:53,True,0,0,False,False,False,7,2,911,0,715,2023-02-04 15:04:56
132109088,english,d,2023-02-03 08:05:27,True,0,0,False,False,False,33,9,1458,0,1452,2023-02-06 19:06:25
132108973,english,amazing,2023-02-03 08:01:33,True,0,0,False,False,False,25,1,331,3,322,2023-02-18 12:35:23
132108903,english,Axujenas game,2023-02-03 07:59:30,True,1,0,False,False,False,2,1,80565,1203,77553,2023-02-25 22:32:26
132108716,english,"defk nmd s vdsm dsvmdsvm dbsm dv,",2023-02-03 07:53:43,False,0,0,False,False,False,7,2,14590,327,14174,2023-02-25 17:48:16
132108711,english,sad game,2023-02-03 07:53:32,False,0,0,False,False,False,3,1,142375,1459,139984,2023-03-01 09:31:24
132108580,english,Don't open steam market. And don't try skins.,2023-02-03 07:49:10,True,0,0,True,False,False,23,4,38632,668,37871,2023-02-27 10:39:54
132108441,english,Yes,2023-02-03 07:45:22,True,0,0,True,False,False,73,3,18618,1264,15687,2023-03-01 06:30:42
132108312,english,Nice,2023-02-03 07:41:19,True,0,0,False,False,False,6,1,47607,17,46774,2023-02-24 20:44:02
132107979,english,the community is pretty friendly,2023-02-03 07:30:49,True,1,0,True,False,False,1,1,2907,900,732,2023-03-01 01:15:48
132107458,english,dont play in 3:33 a.m.,2023-02-03 07:14:35,True,0,0,False,False,False,16,12,10147,0,9837,2023-02-11 12:48:25
132107047,english,KYS,2023-02-03 07:03:00,True,0,0,False,False,False,1,1,14805,0,13585,2023-02-04 05:00:30
132106841,english,Its an amazing game no sweats in it can confirm,2023-02-03 06:57:18,True,0,0,False,False,False,2,1,797,0,774,2023-02-03 07:19:56
132106799,english,shit game,2023-02-03 06:55:43,False,0,0,True,False,False,1,1,1817,51,1354,2023-02-18 08:21:36
132106453,english,"Although the steam price is $0, each game costs your precious time and sanity. I don't play cs because I want to, I play it because I have nothing else going for me in life. 10/10 would recommend",2023-02-03 06:45:33,True,0,0,True,False,False,120,1,160648,2916,155288,2023-03-01 04:43:42
132106394,english,"cs go 
",2023-02-03 06:43:47,True,1,0,True,False,False,2,1,30045,2065,25926,2023-03-01 05:28:02
132106214,english,fun,2023-02-03 06:38:16,True,0,0,True,False,False,10,1,4382,471,3313,2023-03-01 03:47:49
132105963,english, THE BEST COMPETITIVE FPS GAME,2023-02-03 06:31:03,True,0,0,True,False,False,20,4,21843,867,19790,2023-02-26 09:07:59
132105642,english,Nice game,2023-02-03 06:21:09,True,1,0,False,False,False,10,2,54358,700,51978,2023-02-28 17:51:08
132105598,english,GR8 mate,2023-02-03 06:19:56,True,0,0,False,False,False,57,2,76345,777,71635,2023-02-24 16:45:06
132105557,english,epica,2023-02-03 06:18:37,True,0,0,True,False,False,3,2,9004,767,7464,2023-02-26 07:08:28
132105350,english,fun,2023-02-03 06:12:35,True,0,0,False,False,False,3,1,1936,93,1750,2023-02-27 07:30:13
132105149,english,"Great  Game!  (Other than opening a case and getting an millimiter from a 
Covert and then spending more money only to do the same thing)",2023-02-03 06:07:06,True,0,0,True,True,False,4,1,10316,1152,6884,2023-02-28 02:06:03
132104866,english,play it or else,2023-02-03 05:59:07,True,0,0,False,False,False,20,5,286,0,215,2023-02-07 18:01:12
132104836,english,"игра для пидорасоыв
",2023-02-03 05:58:16,False,0,0,False,True,False,47,3,136165,2335,131575,2023-03-01 09:09:52
132104609,english,valorant diff,2023-02-03 05:51:59,True,0,0,True,False,False,19,1,22342,2898,18159,2023-03-01 07:34:12
132104407,english,SUKA BLYAT!,2023-02-03 05:46:40,True,0,0,False,False,False,11,9,1362,0,1341,2023-02-03 16:45:07
132104304,english,"Mommajamma, it's fried chicken",2023-02-03 05:43:24,True,0,0,True,False,False,195,2,39043,1443,37181,2023-03-01 07:19:43
132104226,english,Donate to my gambling fund,2023-02-03 05:41:10,True,0,0,True,False,False,34,4,4042,264,2906,2023-02-20 06:48:08
132103882,english,🗿,2023-02-03 05:30:46,True,0,0,True,False,False,172,3,2900,287,2849,2023-03-01 06:18:58
132103663,english,good :),2023-02-03 05:25:08,True,1,0,True,False,False,328,12,172007,2766,168605,2023-03-01 07:20:16
132103609,english,its cool,2023-02-03 05:23:39,True,0,0,True,False,False,1,1,11723,2580,7318,2023-02-28 19:48:41
132103585,english,counter-strike: global offensive,2023-02-03 05:23:10,True,1,0,False,False,False,74,14,48,0,11,2023-02-03 18:34:56
132103539,english,THE GAME WON'T LAUNCH! LITERALLY TRIED EVERYTHING AND STILL WONT LAUNCH!!!,2023-02-03 05:21:54,False,0,0,True,False,False,142,1,21684,0,21575,2023-02-10 04:36:12
132103262,english,fun,2023-02-03 05:14:31,True,0,0,True,False,False,32,2,99918,237,97613,2023-02-28 08:24:41
132103226,english,racism :),2023-02-03 05:13:41,True,0,0,True,True,False,25,9,2484,220,2194,2023-02-27 09:33:20
132103187,english,ass game,2023-02-03 05:12:28,False,0,0,True,False,False,32,1,1193,0,607,2023-02-10 08:11:28
132103138,english,"as a very serious gamer this game gives me what i want....
RESPONSIVENESS",2023-02-03 05:11:17,True,0,0,False,False,False,9,1,251839,1798,248246,2023-02-28 00:17:13
132103059,english,"best cs ever. been playing since dod beta
",2023-02-03 05:08:46,True,0,0,False,False,False,4,1,61321,0,60476,2023-02-09 02:27:45
132102924,english,Don't do it,2023-02-03 05:04:55,False,0,0,True,False,False,67,3,337353,9527,322871,2023-03-01 09:25:14
132102858,english,claasicc,2023-02-03 05:03:25,True,0,0,True,False,False,1,1,1905,0,653,2023-02-05 07:12:37
132102595,english,wdadwa,2023-02-03 04:56:06,True,0,0,True,False,False,1,1,4368,1,3743,2023-03-01 04:17:05
132102507,english,I loved the part where I absolutely sucked and died 100 times,2023-02-03 04:54:09,True,0,0,False,False,False,51,27,266,0,119,2023-02-04 23:54:16
132101896,english,"csog
",2023-02-03 04:37:01,True,0,0,True,False,False,17,2,1909,170,1691,2023-02-25 15:55:21
132101760,english,im really gay,2023-02-03 04:33:55,True,1,0,False,False,False,0,1,35054,0,31722,2023-02-14 04:45:50
132101649,english,ak go brrrrr,2023-02-03 04:30:57,False,0,0,False,False,False,217,6,12934,123,12034,2023-02-23 22:00:32
132101116,english,,2023-02-03 04:16:31,True,0,0,True,False,False,752,22,28506,0,28467,2023-02-14 03:55:17
132100727,english,w,2023-02-03 04:06:54,True,0,0,False,False,False,5,3,195,0,188,2023-02-05 23:07:12
132100682,english,some people can see individual pixels i swear,2023-02-03 04:05:40,True,0,0,True,True,False,10,2,16087,0,16022,2023-02-05 06:43:12
132100483,english,good,2023-02-03 04:00:52,True,0,0,True,False,False,21,1,6797,97,6369,2023-02-19 00:39:24
132100297,english,i like men,2023-02-03 03:55:51,True,0,0,True,False,False,39,2,3044,13,2975,2023-02-26 12:27:43
132100259,english,Too many hackers. Nearly impossible to play with hackers.,2023-02-03 03:54:57,False,1,0,False,False,False,4,1,40395,0,25165,2023-02-15 08:43:10
132100210,english,if u shoot the bullets go away. not pay to win or play to win its play to suffer. nice community.,2023-02-03 03:53:36,True,0,0,False,True,False,3,1,3125,2,972,2023-02-17 03:47:04
132100126,english,Excellente Game!,2023-02-03 03:51:58,True,0,0,True,True,False,5,1,266063,2320,260472,2023-02-26 09:40:54
132100099,english,good game,2023-02-03 03:51:07,True,0,0,True,False,False,22,11,2795,1021,1194,2023-02-28 23:26:43
